Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.16851764917373657,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,967,70.703,7.165171400468958,,16,train,False,,,,36
M1,N7,E10b,T12a,categorical,1.5220141410827637,0.5952380952380952,0.8469387755102041,0.6214963793754578,0.5952380952380952,,,,0.1715485975259179,final_score,0.0,,0.1715485975259179,0.19624721340314666,0.0,0.1715485975259179,-0.030729120059172013,graph_lift,0.0,979,73.468,7.142459133737514,1.953083597618785,16,train,False,,,,37
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.19701924920082092,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,979,73.468,7.142459133737514,,16,train,False,,,,37
M1,N7,E10b,T12a,categorical,1.7576651573181152,0.4657534246575342,0.791095890410959,0.539613664150238,0.4657534246575342,,,,0.09241791994570625,final_score,0.05861280403329389,,0.09241791994570625,0.035909895585203966,0.05861280403329389,0.09241791994570625,0.05861280403329389,graph_lift,5.861280403329389,972,72.674,7.147599661470007,1.9875404221228254,16,train,False,,,,38
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1903725266456604,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,72.674,7.147599661470007,,16,train,False,,,,38
M1,N7,E10b,T12a,categorical,1.75423264503479,0.49140893470790376,0.7835051546391752,0.5521193742752075,0.49140893470790376,,,,0.14584945001828553,final_score,0.0,,0.14584945001828553,0.19280748286001725,0.0,0.14584945001828553,-0.058174514560803706,graph_lift,0.0,968,75.691,7.167770386641554,2.0210453801237804,16,train,False,,,,39
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.15985216200351715,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,968,75.691,7.167770386641554,,16,train,False,,,,39
M1,N7,E10b,T12a,categorical,1.7206614017486572,0.4828767123287671,0.7876712328767124,0.5494781136512756,0.4828767123287671,,,,0.09933688790389095,final_score,0.0321581676166926,,0.09933688790389095,0.0694108459042021,0.0321581676166926,0.09933688790389095,0.0321581676166926,graph_lift,3.2158167616692603,971,71.718,7.142659070252877,1.9905743386924724,16,train,False,,,,40
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.19786305725574493,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,71.718,7.142659070252877,,16,train,False,,,,40
M1,N7,E10b,T12a,categorical,1.6516497135162354,0.5068027210884354,0.7891156462585034,0.5750667452812195,0.5068027210884354,,,,0.06076597659702221,final_score,0.06076597659702221,,0.06076597659702221,0.0,0.06076597659702221,0.06076597659702221,0.06076597659702221,graph_lift,6.076597659702221,977,75.33,7.161622748220244,1.9346756491230561,16,train,False,,,,41
