Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12b,categorical,1.8061891794204712,0.576271186440678,0.7254237288135593,0.6055587530136108,0.576271186440678,,,,0.42333818188543937,final_score,0.0,,0.42333818188543937,0.4768269925633516,0.0,0.42333818188543937,-0.10223924001734597,graph_lift,0.0,983,16.156,7.506967720286163,3.243668031903528,47,train,False,,,,8
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.16118095815181732,final_score,0.0,,0.0,0.1329159407876909,0.0,0.0,-0.15329072121154735,graph_lift,0.0,983,16.156,7.506967720286163,,47,train,False,,,,8
M1,N7,E10b,T12b,categorical,1.9882113933563232,0.5757575757575758,0.7003367003367004,0.6006700992584229,0.5757575757575758,,,,0.3777955279784322,final_score,0.0,,0.3777955279784322,0.40896603794941455,0.0,0.3777955279784322,-0.05273894898160614,graph_lift,0.0,988,15.641,7.5027469393445525,3.245103941995742,47,train,False,,,,9
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.16546040773391724,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,988,15.641,7.5027469393445525,,47,train,False,,,,9
M1,N7,E10b,T12b,categorical,2.0664029121398926,0.5570469798657718,0.6845637583892618,0.5839309096336365,0.5570469798657718,,,,0.3440796278658522,final_score,0.0,,0.3440796278658522,0.3800003250647691,0.0,0.3440796278658522,-0.05793663876141449,graph_lift,0.0,991,16.112,7.530753347560701,3.2726240111216547,47,test,False,,,,0
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.19928394258022308,final_score,0.0,,0.0,0.10195880364707297,0.0,0.0,-0.11353466195219347,graph_lift,0.0,991,16.112,7.530753347560701,,47,test,False,,,,0
M1,N7,E10b,T12b,categorical,1.86700439453125,0.5906040268456376,0.7114093959731543,0.6155872941017151,0.5906040268456376,,,,0.4177378016826957,final_score,0.0,,0.4177378016826957,0.4535040915070855,0.0,0.4177378016826957,-0.06544658298178915,graph_lift,0.0,992,15.494,7.529993476345614,3.3084195641707748,47,test,False,,,,1
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1595730483531952,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,992,15.494,7.529993476345614,,47,test,False,,,,1
M1,N7,E10b,T12b,categorical,1.8549925088882446,0.559322033898305,0.7322033898305085,0.600071132183075,0.559322033898305,,,,0.4271689757658631,final_score,0.0,,0.4271689757658631,0.4393034865921974,0.0,0.4271689757658631,-0.02164185176145142,graph_lift,0.0,983,15.821,7.514162288231781,3.2653574286538327,47,test,False,,,,2
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.15073853731155396,final_score,0.0,,0.06747012341864161,0.23000630358577975,0.0,0.06747012341864161,-0.21108767633300385,graph_lift,0.0,983,15.821,7.514162288231781,,47,test,False,,,,2
M1,N7,E10b,T12b,categorical,1.9912540912628174,0.5353535353535354,0.696969696969697,0.5767815113067627,0.5353535353535354,,,,0.3663680367458668,final_score,0.0,,0.3663680367458668,0.447090974008734,0.0,0.3663680367458668,-0.14599677970195102,graph_lift,0.0,988,15.876,7.504941832012794,3.253379173093666,47,test,False,,,,3
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.17733673751354218,final_score,0.0,,0.0824863333189163,0.1400656814829703,0.0,0.0824863333189163,-0.06695784424948929,graph_lift,0.0,988,15.876,7.504941832012794,,47,test,False,,,,3
