Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12b,categorical,1.8777652978897095,0.4845360824742268,0.7285223367697594,0.5440240502357483,0.4845360824742268,,,,0.015267434181436168,final_score,0.0,,0.015267434181436168,0.019732810002477064,0.0,0.015267434181436168,-0.004555263979662707,graph_lift,0.0,968,17.993,7.166414327032961,1.934793749073668,16,test,False,,,,9
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.18713244795799255,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,968,17.993,7.166414327032961,,16,test,False,,,,9
M1,N7,E10b,T12e,categorical,2.012843132019043,0.3771626297577855,0.7024221453287197,0.47860848903656006,0.3771626297577855,,,,-0.028481695302675858,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,962,0.0,0.0,1.981530023253645,16,train,False,,,,0
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.08802914619445801,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,962,0.0,0.0,,16,train,False,,,,0
M1,N7,E10b,T12e,categorical,2.004636287689209,0.3642611683848797,0.738831615120275,0.4840228855609894,0.3642611683848797,,,,-0.05615998002073064,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,970,0.0,0.0,1.938480051029979,16,train,False,,,,1
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.10803963989019394,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,970,0.0,0.0,,16,train,False,,,,1
M1,N7,E10b,T12e,categorical,1.8960403203964233,0.4020618556701031,0.7560137457044673,0.49020916223526,0.4020618556701031,,,,-0.034596556058188455,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,969,0.0,0.0,1.9092710339652281,16,train,False,,,,2
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.10161612927913666,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,969,0.0,0.0,,16,train,False,,,,2
M1,N7,E10b,T12e,categorical,1.9457608461380005,0.3896551724137931,0.7137931034482758,0.49388501048088074,0.3896551724137931,,,,-0.03575716679884833,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,965,0.0,0.0,1.9078331533390003,16,train,False,,,,3
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.12119044363498688,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,965,0.0,0.0,,16,train,False,,,,3
