Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12b,categorical,0.7270529866218567,0.79,0.96,0.8169450163841248,0.79,,,,0.42085790917304444,final_score,0.059215649469902244,,0.42085790917304444,0.38440505467525043,0.059215649469902244,0.42085790917304444,0.059215649469902244,graph_lift,5.921564946990224,1000,9.68,6.7444412168326355,1.2786680974452962,9,train,False,,,,4
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.07276784628629684,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.68,6.7444412168326355,,9,train,False,,,,4
M1,N7,E10b,T12b,categorical,0.7674501538276672,0.7833333333333333,0.9366666666666666,0.8052493333816528,0.7833333333333333,,,,0.4365917797358927,final_score,0.16605811418295752,,0.4365917797358927,0.32440349879762154,0.16605811418295752,0.4365917797358927,0.16605811418295752,graph_lift,16.60581141829575,1000,10.177,6.759003065393868,1.3539656857810132,11,train,False,,,,5
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.07742568105459213,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.177,6.759003065393868,,11,train,False,,,,5
M1,N7,E10b,T12b,categorical,0.9707167744636536,0.7,0.91,0.7477019429206848,0.7,,,,0.32808406379506627,final_score,0.09584270097281958,,0.32808406379506627,0.2568594680064239,0.09584270097281958,0.32808406379506627,0.09584270097281958,graph_lift,9.584270097281959,1000,9.926,6.677920915572357,1.434705340673147,11,train,False,,,,6
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.13156108558177948,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.926,6.677920915572357,,11,train,False,,,,6
M1,N7,E10b,T12b,categorical,0.8512613773345947,0.72,0.8933333333333333,0.7656503319740295,0.72,,,,0.3664849249236518,final_score,0.16153420011724953,,0.3664849249236518,0.24443540193894875,0.16153420011724953,0.3664849249236518,0.16153420011724953,graph_lift,16.153420011724954,1000,10.156,6.718703282216223,1.3717287064786692,10,train,False,,,,7
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10805895924568176,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.156,6.718703282216223,,10,train,False,,,,7
M1,N7,E10b,T12b,categorical,0.8887242674827576,0.7166666666666667,0.92,0.7636281251907349,0.7166666666666667,,,,0.3451342391925597,final_score,0.16114770045021318,,0.3451342391925597,0.21933126825913496,0.16114770045021318,0.3451342391925597,0.16114770045021318,graph_lift,16.114770045021316,1000,10.105,6.636966462862182,1.353609540269382,11,train,False,,,,8
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10546702891588211,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.105,6.636966462862182,,11,train,False,,,,8
M1,N7,E10b,T12b,categorical,0.7488001585006714,0.7866666666666666,0.9333333333333333,0.8102068305015564,0.7866666666666666,,,,0.4201449282212223,final_score,0.15272206125627708,,0.4201449282212223,0.31562590589985007,0.15272206125627708,0.4201449282212223,0.15272206125627708,graph_lift,15.272206125627708,1000,10.206,6.719937225865339,1.3396231503303442,12,train,False,,,,9
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.05541485920548439,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.206,6.719937225865339,,12,train,False,,,,9
M1,N7,E10b,T12b,categorical,0.8384461402893066,0.74,0.91,0.781644344329834,0.74,,,,0.41507294111769333,final_score,0.13942951266544856,,0.41507294111769333,0.3203031390328017,0.13942951266544856,0.41507294111769333,0.13942951266544856,graph_lift,13.942951266544856,1000,10.141,6.867231464304889,1.4166152183796688,11,test,False,,,,0
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.06613756716251373,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.141,6.867231464304889,,11,test,False,,,,0
M1,N7,E10b,T12b,categorical,0.8642764091491699,0.76,0.9033333333333333,0.7795621156692505,0.76,,,,0.3952336382938696,final_score,0.08212026947227605,,0.3952336382938696,0.34112679298580084,0.08212026947227605,0.3952336382938696,0.08212026947227605,graph_lift,8.212026947227605,1000,10.195,6.899005791907764,1.4287055268983067,11,test,False,,,,1
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.09285394847393036,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.195,6.899005791907764,,11,test,False,,,,1
M1,N7,E10b,T12b,categorical,0.889452338218689,0.73,0.93,0.7696288824081421,0.73,,,,0.3360046025780755,final_score,0.08742359077637027,,0.3360046025780755,0.2723947378972731,0.08742359077637027,0.3360046025780755,0.08742359077637027,graph_lift,8.742359077637026,1000,9.886,6.825853640188784,1.4161687788396862,11,test,False,,,,2
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.12218479067087173,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.886,6.825853640188784,,11,test,False,,,,2
M1,N7,E10b,T12b,categorical,0.8477334380149841,0.7666666666666667,0.9333333333333333,0.790586531162262,0.7666666666666667,,,,0.3845050047253967,final_score,0.1210159100962799,,0.3845050047253967,0.29976548797143554,0.1210159100962799,0.3845050047253967,0.1210159100962799,graph_lift,12.10159100962799,1000,9.937,6.865199522806315,1.3839685548710827,11,test,False,,,,3
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.09336863458156586,final_score,0.0,,0.0,0.1272409507939294,0.0,0.0,-0.14579161443204475,graph_lift,0.0,1000,9.937,6.865199522806315,,11,test,False,,,,3
M1,N7,E10b,T12b,categorical,0.9010461568832397,0.7533333333333333,0.8933333333333333,0.7693266868591309,0.7533333333333333,,,,0.38865946017799713,final_score,0.07934259217779782,,0.38865946017799713,0.33597390883095435,0.07934259217779782,0.38865946017799713,0.07934259217779782,graph_lift,7.934259217779783,1000,9.844,6.833899054064039,1.447480150898743,11,test,False,,,,4
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.09499882906675339,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.844,6.833899054064039,,11,test,False,,,,4
M1,N7,E10b,T12b,categorical,0.9538580179214478,0.7433333333333333,0.8966666666666666,0.7653974294662476,0.7433333333333333,,,,0.3544830281010497,final_score,0.08296049206050529,,0.3544830281010497,0.29608597414808346,0.08296049206050529,0.3544830281010497,0.08296049206050529,graph_lift,8.29604920605053,1000,10.021,6.8650212806083095,1.4109375953874534,11,test,False,,,,5
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.06415387243032455,final_score,0.21298234677966288,,0.21298234677966288,0.0,0.21298234677966288,0.21298234677966288,0.21298234677966288,graph_lift,21.29823467796629,1000,10.021,6.8650212806083095,,11,test,False,,,,5
M1,N7,E10b,T12b,categorical,0.805044949054718,0.7933333333333333,0.9366666666666666,0.8035577535629272,0.7933333333333333,,,,0.4144484238806124,final_score,0.10085302866076312,,0.4144484238806124,0.34876989548523285,0.10085302866076312,0.4144484238806124,0.10085302866076312,graph_lift,10.085302866076312,1000,10.049,6.835579802901374,1.3774818745119128,11,test,False,,,,6
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.07452569901943207,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.049,6.835579802901374,,11,test,False,,,,6
M1,N7,E10b,T12b,categorical,0.9089730978012085,0.7366666666666667,0.9166666666666666,0.7719119787216187,0.7366666666666667,,,,0.34417081680653616,final_score,0.07276384285287045,,0.34417081680653616,0.2927053392619159,0.07276384285287045,0.34417081680653616,0.07276384285287045,graph_lift,7.276384285287045,1000,9.853,6.87210956269581,1.4313239183734743,11,test,False,,,,7
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.08155329525470734,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.853,6.87210956269581,,11,test,False,,,,7
M1,N7,E10b,T12b,categorical,0.8619216084480286,0.7433333333333333,0.93,0.7805398106575012,0.7433333333333333,,,,0.3408865425487807,final_score,0.12880172211343857,,0.3408865425487807,0.24344035774478157,0.12880172211343857,0.3408865425487807,0.12880172211343857,graph_lift,12.880172211343858,1000,9.873,6.8222712427759395,1.4068359340482244,11,test,False,,,,8
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.11385384202003479,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.873,6.8222712427759395,,11,test,False,,,,8
M1,N7,E10b,T12b,categorical,0.9708976149559021,0.7133333333333334,0.9133333333333333,0.7454272508621216,0.7133333333333334,,,,0.3589557284205048,final_score,0.06052764255859641,,0.3589557284205048,0.3176549937825306,0.06052764255859641,0.3589557284205048,0.06052764255859641,graph_lift,6.052764255859641,1000,10.103,6.806733673655556,1.4401853095952981,10,test,False,,,,9
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.09067457914352417,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.103,6.806733673655556,,10,test,False,,,,9
M1,N7,E10b,T12e,categorical,1.4297592639923096,0.55,0.85,0.5869553089141846,0.55,,,,-0.035828106451225805,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,1.3871449488211753,10,train,False,,,,0
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.08612944185733795,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,,10,train,False,,,,0
M1,N7,E10b,T12e,categorical,1.448359727859497,0.58,0.84,0.6003971099853516,0.58,,,,-0.04641248714028623,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,1.386668040094565,11,train,False,,,,1
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.08253954350948334,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,,11,train,False,,,,1
M1,N7,E10b,T12e,categorical,1.443178653717041,0.5666666666666667,0.8366666666666667,0.5956428647041321,0.5666666666666667,,,,-0.06651231193137952,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,1.3335399472977523,11,train,False,,,,2
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.09695335477590561,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,,11,train,False,,,,2
M1,N7,E10b,T12e,categorical,1.3767319917678833,0.58,0.7966666666666666,0.606438934803009,0.58,,,,-0.07610636272168247,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,1.3223657103782767,10,train,False,,,,3
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.0942801833152771,final_score,0.0,,0.0,0.07047577689284373,0.0,0.0,-0.07581919345497166,graph_lift,0.0,1000,0.0,0.0,,10,train,False,,,,3
M1,N7,E10b,T12e,categorical,1.3439013957977295,0.5833333333333334,0.85,0.6144481301307678,0.5833333333333334,,,,-0.07049951179194647,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,1.2786680974452962,9,train,False,,,,4
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.06962042301893234,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,,9,train,False,,,,4
M1,N7,E10b,T12e,categorical,1.501145362854004,0.5566666666666666,0.8533333333333334,0.5907235741615295,0.5566666666666666,,,,-0.10203589204709629,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,0.0,0.0,1.3539656857810132,11,train,False,,,,5
