Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10c,T12e,categorical,1.3778862953186035,0.5333333333333333,0.8566666666666667,0.5882866978645325,0.5333333333333333,,,,-0.015310033997645,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.353609540269382,11.0,train,False,,,,8
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0348036140203475,0.2239732467696437,0.4415832566376386,0.0,0.2239732467696437,-0.3896910550312527,graph_lift,1000.0,0.0,0.0,,11.0,train,False,,,,8
M1,N7,E10c,T12e,categorical,1.3104698657989502,0.5766666666666667,0.86,0.6207273602485657,0.5766666666666667,,,,-0.0148002766539367,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3396231503303442,12.0,train,False,,,,9
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0613762475550174,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,12.0,train,False,,,,9
M1,N7,E10c,T12e,categorical,1.4774967432022097,0.5333333333333333,0.8433333333333334,0.5828867554664612,0.5333333333333333,,,,-0.0307493556922344,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.4166152183796688,11.0,test,False,,,,0
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1116828471422195,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,0
M1,N7,E10c,T12e,categorical,1.4156532287597656,0.5733333333333334,0.8633333333333333,0.6052431464195251,0.5733333333333334,,,,0.0094147481087756,0.0094147481087756,0.0,0.0094147481087756,0.0094147481087756,0.0094147481087756,graph_lift,1000.0,0.0,0.0,1.4287055268983069,11.0,test,False,,,,1
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0599843971431255,0.0,0.1075854117614374,0.0,0.0,-0.12055541581159966,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,1
M1,N7,E10c,T12e,categorical,1.382678747177124,0.5533333333333333,0.8733333333333333,0.6040520071983337,0.5533333333333333,,,,-0.0321995930825245,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.4161687788396862,11.0,test,False,,,,2
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0867733433842659,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,2
M1,N7,E10c,T12e,categorical,1.335484266281128,0.52,0.89,0.6070908904075623,0.52,,,,0.030374595889215,0.030374595889215,0.0,0.030374595889215,0.030374595889215,0.030374595889215,graph_lift,1000.0,0.0,0.0,1.3839685548710827,11.0,test,False,,,,3
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0425255969166755,0.5353163359048099,0.0103232479217543,0.5304692536028659,0.5353163359048099,0.5304692536028659,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,3
M1,N7,E10c,T12e,categorical,1.4686464071273804,0.5233333333333333,0.83,0.5749768018722534,0.5233333333333333,,,,0.0035547246351445,0.0035547246351445,0.0,0.0035547246351445,0.0035547246351445,0.0035547246351445,graph_lift,1000.0,0.0,0.0,1.447480150898743,11.0,test,False,,,,4
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.069430410861969,0.0,0.0315450211705502,0.0,0.0,-0.03257252206878834,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,4
M1,N7,E10c,T12e,categorical,1.4608581066131592,0.53,0.84,0.5870660543441772,0.53,,,,0.0113741245808132,0.0113741245808132,0.0,0.0113741245808132,0.0113741245808132,0.0113741245808132,graph_lift,1000.0,0.0,0.0,1.4109375953874534,11.0,test,False,,,,5
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0926562398672103,0.0,0.376067794069527,0.0,0.0,-0.602738231004914,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,5
M1,N7,E10c,T12e,categorical,1.3523329496383667,0.55,0.8933333333333333,0.6113337278366089,0.55,,,,0.0163770507753611,0.0163770507753611,0.0,0.0163770507753611,0.0163770507753611,0.0163770507753611,graph_lift,1000.0,0.0,0.0,1.3774818745119128,11.0,test,False,,,,6
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0579333789646625,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,6
M1,N7,E10c,T12e,categorical,1.356791615486145,0.5533333333333333,0.8733333333333333,0.6027236580848694,0.5533333333333333,,,,0.0210672534771412,0.0210672534771412,0.0,0.0210672534771412,0.0210672534771412,0.0210672534771412,graph_lift,1000.0,0.0,0.0,1.4313239183734745,11.0,test,False,,,,7
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1097946316003799,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,7
M1,N7,E10c,T12e,categorical,1.3356566429138184,0.5833333333333334,0.8866666666666667,0.6233100295066833,0.5833333333333334,,,,-0.0213797562666868,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.4068359340482244,11.0,test,False,,,,8
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1493491977453231,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,8
M1,N7,E10c,T12e,categorical,1.4731693267822266,0.4733333333333333,0.84,0.5628493428230286,0.4733333333333333,,,,0.0273261039551219,0.0273261039551219,0.0,0.0273261039551219,0.0273261039551219,0.0273261039551219,graph_lift,1000.0,0.0,0.0,1.440185309595298,10.0,test,False,,,,9
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0536189638078212,0.2170685030402907,0.3103721717985127,0.0,0.2170685030402907,-0.13529568405258957,graph_lift,1000.0,0.0,0.0,,10.0,test,False,,,,9
M1,N7,E11a,T12a,categorical,0.8699203729629517,0.7366666666666667,0.9233333333333332,0.7672116160392761,0.7366666666666667,,,,0.3697624931498046,0.3697624931498046,0.3951488603839529,0.0,0.3697624931498046,-0.04197126461605631,graph_lift,1000.0,216.379,7.646386072090627,1.3871449488211751,10.0,train,False,,,,0
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1460799127817154,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,216.379,7.646386072090627,,10.0,train,False,,,,0
M1,N7,E11a,T12a,categorical,0.9637746214866638,0.7366666666666667,0.9066666666666666,0.767535388469696,0.7366666666666667,,,,0.3036910593699486,0.3036910593699486,0.29485642319824,0.0125288472622539,0.3036910593699486,0.012528847262253822,graph_lift,1000.0,206.996,7.620898819468372,1.386668040094565,11.0,train,False,,,,1
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1226603165268898,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,206.996,7.620898819468372,,11.0,train,False,,,,1
M1,N7,E11a,T12a,categorical,0.9246104955673218,0.7533333333333333,0.8966666666666666,0.7638121247291565,0.7533333333333333,,,,0.3167106667153802,0.3167106667153802,0.175580115796882,0.1711877086212137,0.3167106667153802,0.17118770862121377,graph_lift,1000.0,218.288,7.631200822139385,1.3335399472977525,11.0,train,False,,,,2
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1285536736249923,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,218.288,7.631200822139385,,11.0,train,False,,,,2
M1,N7,E11a,T12a,categorical,0.9507684111595154,0.7633333333333333,0.9266666666666666,0.7936242818832397,0.7633333333333333,,,,0.2568430319587185,0.2568430319587185,0.3242100328370119,0.0,0.2568430319587185,-0.09968629922267803,graph_lift,1000.0,221.007,7.621309470123625,1.3223657103782769,10.0,train,False,,,,3
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0712292194366455,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,221.007,7.621309470123625,,10.0,train,False,,,,3
M1,N7,E11a,T12a,categorical,0.8333204388618469,0.7533333333333333,0.95,0.7815744280815125,0.7533333333333333,,,,0.3362093449268373,0.3362093449268373,0.3533803325795076,0.0,0.3362093449268373,-0.026555003687359385,graph_lift,1000.0,216.039,7.643515041238322,1.2786680974452962,9.0,train,False,,,,4
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1209236904978752,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,216.039,7.643515041238322,,9.0,train,False,,,,4
M1,N7,E11a,T12a,categorical,0.7643521428108215,0.7866666666666666,0.9033333333333332,0.8061464428901672,0.7866666666666666,,,,0.4388661087156809,0.4388661087156809,0.4060526895735296,0.0552463468831778,0.4388661087156809,0.05524634688317785,graph_lift,1000.0,219.817,7.682813154988811,1.3539656857810132,11.0,train,False,,,,5
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0635099485516548,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,219.817,7.682813154988811,,11.0,train,False,,,,5
M1,N7,E11a,T12a,categorical,1.100629448890686,0.69,0.8966666666666666,0.7276984453201294,0.69,,,,0.2381603799358624,0.2381603799358624,0.2449985832957329,0.0,0.2381603799358624,-0.009057205997997515,graph_lift,1000.0,216.934,7.6342927696670095,1.434705340673147,11.0,train,False,,,,6
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1196838170289993,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,216.934,7.6342927696670095,,11.0,train,False,,,,6
M1,N7,E11a,T12a,categorical,0.9734550714492798,0.7433333333333333,0.89,0.7666426301002502,0.7433333333333333,,,,0.2755474585176112,0.2755474585176112,0.2838161526570077,0.0,0.2755474585176112,-0.011545490965864385,graph_lift,1000.0,219.161,7.63140528740588,1.3717287064786692,10.0,train,False,,,,7
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1577870994806289,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,219.161,7.63140528740588,,10.0,train,False,,,,7
M1,N7,E11a,T12a,categorical,1.000058650970459,0.7066666666666667,0.9266666666666666,0.7348068356513977,0.7066666666666667,,,,0.2630963192654422,0.2630963192654422,0.3036086555923712,0.0,0.2630963192654422,-0.05817466953353652,graph_lift,1000.0,214.565,7.657271824177929,1.353609540269382,11.0,train,False,,,,8
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1178293004631996,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,214.565,7.657271824177929,,11.0,train,False,,,,8
M1,N7,E11a,T12a,categorical,0.917982578277588,0.7333333333333333,0.9433333333333334,0.765500009059906,0.7333333333333333,,,,0.2891336131382261,0.2891336131382261,0.2868324699713893,0.0032266516210356,0.2891336131382261,0.0032266516210356787,graph_lift,1000.0,227.171,7.66090805540424,1.3396231503303442,12.0,train,False,,,,9
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1378778368234634,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,227.171,7.66090805540424,,12.0,train,False,,,,9
M1,N7,E11a,T12a,categorical,0.9489272832870485,0.7433333333333333,0.91,0.7679550051689148,0.7433333333333333,,,,0.3379977222489215,0.3379977222489215,0.3771056210547769,0.0,0.3379977222489215,-0.06278415751973665,graph_lift,1000.0,184.766,7.628231320122291,1.4166152183796688,11.0,test,False,,,,0
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1097927689552307,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,184.766,7.628231320122291,,11.0,test,False,,,,0
M1,N7,E11a,T12a,categorical,0.9000866413116455,0.7266666666666667,0.9033333333333332,0.7666478753089905,0.7266666666666667,,,,0.3701758802930064,0.3701758802930064,0.3794961001026216,0.0,0.3701758802930064,-0.015020404885701104,graph_lift,1000.0,205.498,7.683546953063594,1.4287055268983069,11.0,test,False,,,,1
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1382240951061248,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,205.498,7.683546953063594,,11.0,test,False,,,,1
M1,N7,E11a,T12a,categorical,0.8923997282981873,0.7433333333333333,0.9233333333333332,0.7628849744796753,0.7433333333333333,,,,0.3338043138841603,0.3338043138841603,0.2892321786791767,0.0627098383859795,0.3338043138841603,0.06270983838597952,graph_lift,1000.0,187.211,7.62777666630969,1.4161687788396862,11.0,test,False,,,,2
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1333783417940139,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,187.211,7.62777666630969,,11.0,test,False,,,,2
M1,N7,E11a,T12a,categorical,0.8765320777893066,0.7233333333333334,0.93,0.764191210269928,0.7233333333333334,,,,0.3635957890644364,0.3635957890644364,0.345816760962876,0.0271774436283768,0.3635957890644364,0.027177443628376825,graph_lift,1000.0,195.286,7.633806733760434,1.3839685548710827,11.0,test,False,,,,3
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1233890876173973,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,195.286,7.633806733760434,,11.0,test,False,,,,3
M1,N7,E11a,T12a,categorical,1.0008065700531006,0.72,0.8866666666666667,0.7406795024871826,0.72,,,,0.320974090071521,0.320974090071521,0.3614764447729107,0.0,0.320974090071521,-0.06343126165014401,graph_lift,1000.0,195.857,7.617275631697084,1.447480150898743,11.0,test,False,,,,4
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1477795243263244,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,195.857,7.617275631697084,,11.0,test,False,,,,4
M1,N7,E11a,T12a,categorical,1.0734368562698364,0.6933333333333334,0.9133333333333332,0.730195939540863,0.6933333333333334,,,,0.2735588451113417,0.2735588451113417,0.2819141843259288,0.0,0.2735588451113417,-0.011635572005755166,graph_lift,1000.0,185.289,7.666059518781178,1.4109375953874534,11.0,test,False,,,,5
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1117318272590637,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,185.289,7.666059518781178,,11.0,test,False,,,,5
M1,N7,E11a,T12a,categorical,0.9080114960670472,0.7366666666666667,0.9166666666666666,0.7674551606178284,0.7366666666666667,,,,0.3395554598616458,0.3395554598616458,0.3572953349588966,0.0,0.3395554598616458,-0.027601908095868957,graph_lift,1000.0,193.87,7.654960414359729,1.3774818745119128,11.0,test,False,,,,6
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1486787796020507,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,193.87,7.654960414359729,,11.0,test,False,,,,6
M1,N7,E11a,T12a,categorical,0.9592174291610718,0.7033333333333334,0.9266666666666666,0.7474684715270996,0.7033333333333334,,,,0.3079192404579811,0.3079192404579811,0.2941588607045865,0.019495009552901,0.3079192404579811,0.019495009552900924,graph_lift,1000.0,197.093,7.634254681667049,1.4313239183734745,11.0,test,False,,,,7
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1203030347824096,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,197.093,7.634254681667049,,11.0,test,False,,,,7
M1,N7,E11a,T12a,categorical,0.892586886882782,0.7466666666666667,0.93,0.7720786333084106,0.7466666666666667,,,,0.3174367287069402,0.3174367287069402,0.2675506048214893,0.0681086286832044,0.3174367287069402,0.06810862868320447,graph_lift,1000.0,195.955,7.623883460508277,1.4068359340482244,11.0,test,False,,,,8
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1603749692440033,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,195.955,7.623883460508277,,11.0,test,False,,,,8
M1,N7,E11a,T12a,categorical,0.9874908328056335,0.7166666666666667,0.8966666666666666,0.7470770478248596,0.7166666666666667,,,,0.3479998984464318,0.3479998984464318,0.338949944165687,0.0136902708060781,0.3479998984464318,0.013690270806078092,graph_lift,1000.0,190.636,7.634384088630237,1.440185309595298,10.0,test,False,,,,9
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1190452203154563,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,190.636,7.634384088630237,,10.0,test,False,,,,9
M1,N7,E11a,T12b,categorical,0.8941708207130432,0.71,0.9133333333333332,0.7646655440330505,0.71,,,,0.3521935659604173,0.3521935659604173,0.3336685593202602,0.027801489632936,0.3521935659604173,0.027801489632936015,graph_lift,1000.0,9.884,6.699253211905408,1.3871449488211751,10.0,train,False,,,,0
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1101650297641754,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.884,6.699253211905408,,10.0,train,False,,,,0
M1,N7,E11a,T12b,categorical,0.942734956741333,0.74,0.8833333333333333,0.767983615398407,0.74,,,,0.3188917958444108,0.3188917958444108,0.2502226518225259,0.0915860477631164,0.3188917958444108,0.0915860477631164,graph_lift,1000.0,9.811,6.660144837756773,1.386668040094565,11.0,train,False,,,,1
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.129489466547966,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.811,6.660144837756773,,11.0,train,False,,,,1
M1,N7,E11a,T12b,categorical,0.94053852558136,0.7266666666666667,0.9133333333333332,0.7607843279838562,0.7266666666666667,,,,0.30493980796343,0.30493980796343,0.2404800748865343,0.0848690481257169,0.30493980796343,0.08486904812571702,graph_lift,1000.0,10.237,6.691766659008028,1.3335399472977525,11.0,train,False,,,,2
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1394671946763992,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.237,6.691766659008028,,11.0,train,False,,,,2
M1,N7,E11a,T12b,categorical,0.857348620891571,0.7233333333333334,0.9166666666666666,0.7682080864906311,0.7233333333333334,,,,0.3298635202250009,0.3298635202250009,0.2666168495265277,0.0862396015747581,0.3298635202250009,0.08623960157475818,graph_lift,1000.0,9.99,6.732215792267835,1.3223657103782769,10.0,train,False,,,,3
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1042117998003959,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.99,6.732215792267835,,10.0,train,False,,,,3
M1,N7,E11a,T12b,categorical,0.884355902671814,0.73,0.96,0.7602537274360657,0.73,,,,0.2955564798421917,0.2955564798421917,0.3953313855248448,0.0,0.2955564798421917,-0.16500758149859737,graph_lift,1000.0,9.68,6.7444412168326355,1.2786680974452962,9.0,train,False,,,,4
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1399509012699127,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.68,6.7444412168326355,,9.0,train,False,,,,4
M1,N7,E11a,T12b,categorical,0.92236989736557,0.7266666666666667,0.9233333333333332,0.7654191255569458,0.7266666666666667,,,,0.3228605441915239,0.3228605441915239,0.3271750070180126,0.0,0.3228605441915239,-0.006412459215236427,graph_lift,1000.0,10.177,6.759003065393868,1.3539656857810132,11.0,train,False,,,,5
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1158849522471427,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.177,6.759003065393868,,11.0,train,False,,,,5
M1,N7,E11a,T12b,categorical,1.0717064142227173,0.6733333333333333,0.87,0.7168240547180176,0.6733333333333333,,,,0.2581804813640017,0.2581804813640017,0.1946702346208725,0.0788624107457773,0.2581804813640017,0.07886241074577727,graph_lift,1000.0,9.926,6.677920915572357,1.434705340673147,11.0,train,False,,,,6
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.163406416773796,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.926,6.677920915572357,,11.0,train,False,,,,6
M1,N7,E11a,T12b,categorical,0.9148271679878236,0.71,0.9133333333333332,0.7503392696380615,0.71,,,,0.3191788008678786,0.3191788008678786,0.3018614270941054,0.0248050665667881,0.3191788008678786,0.024805066566788124,graph_lift,1000.0,10.156,6.718703282216223,1.3717287064786692,10.0,train,False,,,,7
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1584332883358001,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.156,6.718703282216223,,10.0,train,False,,,,7
M1,N7,E11a,T12b,categorical,0.9739438891410828,0.7033333333333334,0.9233333333333332,0.741155743598938,0.7033333333333334,,,,0.2823392142853074,0.2823392142853074,0.2832797788219167,0.0,0.2823392142853074,-0.0013123175666277006,graph_lift,1000.0,10.105,6.636966462862182,1.353609540269382,11.0,train,False,,,,8
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1080420389771461,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.105,6.636966462862182,,11.0,train,False,,,,8
M1,N7,E11a,T12b,categorical,0.897426426410675,0.7066666666666667,0.9333333333333332,0.7604367733001709,0.7066666666666667,,,,0.3050518489809808,0.3050518489809808,0.3467768477205984,0.0,0.3050518489809808,-0.06387556625024624,graph_lift,1000.0,10.206,6.719937225865339,1.3396231503303442,12.0,train,False,,,,9
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1670714318752288,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.206,6.719937225865339,,12.0,train,False,,,,9
M1,N7,E11a,T12b,categorical,0.9888157248497008,0.7066666666666667,0.92,0.7428249716758728,0.7066666666666667,,,,0.3101702834670301,0.3101702834670301,0.2896006924090766,0.0289549705892989,0.3101702834670301,0.028954970589298877,graph_lift,1000.0,10.141,6.867231464304889,1.4166152183796688,11.0,test,False,,,,0
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1094258576631546,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.141,6.867231464304889,,11.0,test,False,,,,0
M1,N7,E11a,T12b,categorical,0.8483235836029053,0.74,0.93,0.7723928093910217,0.74,,,,0.4063964481276314,0.4063964481276314,0.3841281291233789,0.0361573893163137,0.4063964481276314,0.036157389316313786,graph_lift,1000.0,10.195,6.899005791907764,1.4287055268983069,11.0,test,False,,,,1
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1130818352103233,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.195,6.899005791907764,,11.0,test,False,,,,1
M1,N7,E11a,T12b,categorical,1.0031068325042725,0.7133333333333334,0.8966666666666666,0.7447837591171265,0.7133333333333334,,,,0.2511590738708921,0.2511590738708921,0.287476974959205,0.0,0.2511590738708921,-0.050970845589493115,graph_lift,1000.0,9.886,6.825853640188784,1.4161687788396862,11.0,test,False,,,,2
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1022467240691185,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.886,6.825853640188784,,11.0,test,False,,,,2
M1,N7,E11a,T12b,categorical,0.8665540814399719,0.7333333333333333,0.9366666666666666,0.773662805557251,0.7333333333333333,,,,0.3708403140889497,0.3708403140889497,0.341771886386042,0.0441616319657167,0.3708403140889497,0.04416163196571687,graph_lift,1000.0,9.937,6.865199522806315,1.3839685548710827,11.0,test,False,,,,3
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.0968117639422416,0.0,0.1603710865690636,0.0,0.0,-0.19100233925216645,graph_lift,1000.0,9.937,6.865199522806315,,11.0,test,False,,,,3
M1,N7,E11a,T12b,categorical,1.0029884576797483,0.6833333333333333,0.88,0.7328060865402222,0.6833333333333333,,,,0.3194937140094829,0.3194937140094829,0.2721937352533521,0.0649897933656782,0.3194937140094829,0.06498979336567828,graph_lift,1000.0,9.844,6.833899054064039,1.447480150898743,11.0,test,False,,,,4
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1280433535575866,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.844,6.833899054064039,,11.0,test,False,,,,4
M1,N7,E11a,T12b,categorical,1.142086148262024,0.6933333333333334,0.8833333333333333,0.7243255376815796,0.6933333333333334,,,,0.2271009010645088,0.2271009010645088,0.2796261555368046,0.0,0.2271009010645088,-0.07291388336209831,graph_lift,1000.0,10.021,6.8650212806083095,1.4109375953874534,11.0,test,False,,,,5
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.144753947854042,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.021,6.8650212806083095,,11.0,test,False,,,,5
M1,N7,E11a,T12b,categorical,0.9375667572021484,0.7233333333333334,0.9266666666666666,0.7634890675544739,0.7233333333333334,,,,0.3180583656392766,0.3180583656392766,0.3172913838856142,0.0011234393935551,0.3180583656392766,0.0011234393935551337,graph_lift,1000.0,10.049,6.835579802901374,1.3774818745119128,11.0,test,False,,,,6
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1183004230260849,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.049,6.835579802901374,,11.0,test,False,,,,6
M1,N7,E11a,T12b,categorical,1.091464638710022,0.6966666666666667,0.8733333333333333,0.7342391610145569,0.6966666666666667,,,,0.2125021339697003,0.2125021339697003,0.314192560911899,0.0,0.2125021339697003,-0.14827839586781622,graph_lift,1000.0,9.853,6.87210956269581,1.4313239183734745,11.0,test,False,,,,7
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1111410334706306,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.853,6.87210956269581,,11.0,test,False,,,,7
M1,N7,E11a,T12b,categorical,0.9717522263526917,0.71,0.9233333333333332,0.7486230731010437,0.71,,,,0.2568988046702976,0.2568988046702976,0.218914247761878,0.0486304567706921,0.2568988046702976,0.048630456770692165,graph_lift,1000.0,9.873,6.8222712427759395,1.4068359340482244,11.0,test,False,,,,8
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1562946140766143,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.873,6.8222712427759395,,11.0,test,False,,,,8
M1,N7,E11a,T12b,categorical,1.046488642692566,0.65,0.9133333333333332,0.7097814679145813,0.65,,,,0.3090460452743538,0.3090460452743538,0.3246362642687128,0.0,0.3090460452743538,-0.023084181411484595,graph_lift,1000.0,10.103,6.806733673655556,1.440185309595298,10.0,test,False,,,,9
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1435708254575729,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.103,6.806733673655556,,10.0,test,False,,,,9
M1,N7,E11a,T12e,categorical,1.404922366142273,0.55,0.85,0.5927597880363464,0.55,,,,-0.0178343123818811,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3871449488211751,10.0,train,False,,,,0
M5,N7,E11a,T12e,global_categorical,,,,,,,,,0.0840788781642913,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,10.0,train,False,,,,0
M1,N7,E11a,T12e,categorical,1.3990224599838257,0.58,0.84,0.6136406660079956,0.58,,,,-0.0107672495815587,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.386668040094565,11.0,train,False,,,,1
M5,N7,E11a,T12e,global_categorical,,,,,,,,,0.0543064251542091,0.0,0.1268061644817286,0.0,0.0,-0.14522109447378848,graph_lift,1000.0,0.0,0.0,,11.0,train,False,,,,1
M1,N7,E11a,T12e,categorical,1.398650884628296,0.5666666666666667,0.8366666666666667,0.6047351956367493,0.5666666666666667,,,,-0.0336063245803832,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3335399472977525,11.0,train,False,,,,2
M5,N7,E11a,T12e,global_categorical,,,,,,,,,0.0798335075378418,0.0,0.2056128210811334,0.0,0.0,-0.25883199847329524,graph_lift,1000.0,0.0,0.0,,11.0,train,False,,,,2
M1,N7,E11a,T12e,categorical,1.2946361303329468,0.58,0.87,0.6216874122619629,0.58,,,,-0.0119371101807459,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3223657103782769,10.0,train,False,,,,3
