Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N8,E10b,T12a,categorical,0.3517207205295563,0.9018338727076592,0.9557713052858684,0.9145821928977966,0.9018338727076592,,,,0.8412042031611937,0.8412042031611937,0.7330307509431275,0.4051906824483069,0.8412042031611937,0.4051906824483069,graph_lift,3090.0,127.803,7.253026078944124,2.229836320130163,18.0,test,False,,,,8
M5,N8,E10b,T12a,global_categorical,,,,,,,,,0.0214663576334714,0.675316936561075,0.499147544693191,0.351739100010935,0.675316936561075,0.351739100010935,graph_lift,3090.0,127.803,7.253026078944124,,18.0,test,False,,,,8
M1,N8,E10b,T12a,categorical,0.3566174805164337,0.912707182320442,0.9546961325966852,0.917211890220642,0.912707182320442,,,,0.8469335076813558,0.8469335076813558,0.765082066924908,0.3484256807686274,0.8469335076813558,0.3484256807686274,graph_lift,3015.0,130.588,7.279779620448249,2.3174360539558356,18.0,test,False,,,,9
M5,N8,E10b,T12a,global_categorical,,,,,,,,,0.035132884979248,0.4472621904117762,0.5412063405731272,0.0,0.4472621904117762,-0.20476340121767708,graph_lift,3015.0,130.588,7.279779620448249,,18.0,test,False,,,,9
M1,N8,E10b,T12b,categorical,0.4125398993492126,0.9098173515981736,0.9474885844748858,0.9138365983963012,0.9098173515981736,,,,0.8105171837091394,0.8105171837091394,0.7333401988719097,0.289421144509733,0.8105171837091394,0.289421144509733,graph_lift,2919.0,9.425,6.852855578519548,2.210967960177449,18.0,train,False,,,,0
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0336666256189346,0.3597809120362505,0.2871021865016187,0.1019483075393061,0.3597809120362505,0.10194830753930606,graph_lift,2919.0,9.425,6.852855578519548,,18.0,train,False,,,,0
M1,N8,E10b,T12b,categorical,0.3405938148498535,0.9115138592750534,0.957356076759062,0.9208744764328004,0.9115138592750534,,,,0.8523313613754293,0.8523313613754293,0.7144897491215452,0.4827904141086863,0.8523313613754293,0.48279041410868634,graph_lift,3125.0,9.227,6.852973240061511,2.2679967435070045,18.0,train,False,,,,1
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.033038318157196,0.5474189991983969,0.478585234784799,0.132013454557982,0.5474189991983969,0.1320134545579822,graph_lift,3125.0,9.227,6.852973240061511,,18.0,train,False,,,,1
M1,N8,E10b,T12b,categorical,0.4124005138874054,0.8980044345898004,0.9523281596452328,0.906909704208374,0.8980044345898004,,,,0.8196201087404331,0.8196201087404331,0.7257220811317378,0.3423462887429713,0.8196201087404331,0.3423462887429713,graph_lift,3005.0,9.632,6.887551451372585,2.3121881213462223,18.0,train,False,,,,2
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0409153923392295,0.1670556293927047,0.2264989373138403,0.0,0.1670556293927047,-0.07684967841505617,graph_lift,3005.0,9.632,6.887551451372585,,18.0,train,False,,,,2
M1,N8,E10b,T12b,categorical,0.3462907373905182,0.9044834307992202,0.9551656920077972,0.915800392627716,0.9044834307992202,,,,0.8496884772205487,0.8496884772205487,0.764566667176214,0.3615537741550197,0.8496884772205487,0.36155377415501977,graph_lift,3418.0,9.658,6.8808180940594985,2.288082175040598,18.0,train,False,,,,3
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0376668274402618,0.221166115008404,0.3219088682785497,0.0,0.221166115008404,-0.14856816223859615,graph_lift,3418.0,9.658,6.8808180940594985,,18.0,train,False,,,,3
M1,N8,E10b,T12b,categorical,0.3533118367195129,0.9136842105263158,0.9621052631578948,0.921288013458252,0.9136842105263158,,,,0.8476823077719076,0.8476823077719076,0.7231735043460399,0.4497719885220334,0.8476823077719076,0.4497719885220334,graph_lift,3166.0,9.535,6.864133388500625,2.328626003410794,18.0,train,False,,,,4
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0247110314667224,0.4682988009921408,0.1264849729649313,0.3913084691712886,0.4682988009921408,0.3913084691712886,graph_lift,3166.0,9.535,6.864133388500625,,18.0,train,False,,,,4
M1,N8,E10b,T12b,categorical,0.3709568679332733,0.8992890995260664,0.9632701421800948,0.9153448343276978,0.8992890995260664,,,,0.8333395713701919,0.8333395713701919,0.7160592150847167,0.4130451224908285,0.8333395713701919,0.4130451224908285,graph_lift,2813.0,9.5,6.861655491347335,2.231336203325493,18.0,train,False,,,,5
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0239016879349946,0.5882024648699773,0.3262122640955407,0.3888319522805707,0.5882024648699773,0.3888319522805708,graph_lift,2813.0,9.5,6.861655491347335,,18.0,train,False,,,,5
M1,N8,E10b,T12b,categorical,0.3025952577590942,0.9304174950298212,0.9642147117296224,0.9360890984535216,0.9304174950298212,,,,0.8659661241817362,0.8659661241817362,0.7989205384416268,0.3334283134662471,0.8659661241817362,0.3334283134662471,graph_lift,3351.0,9.451,6.875119364490252,2.291138104743647,18.0,train,False,,,,6
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0246879607439041,0.4798045162829835,0.5090697725531568,0.0,0.4798045162829835,-0.059611844278507096,graph_lift,3351.0,9.451,6.875119364490252,,18.0,train,False,,,,6
M1,N8,E10b,T12b,categorical,0.3119923174381256,0.9244897959183672,0.9683673469387756,0.9313379526138306,0.9244897959183672,,,,0.8623154824347985,0.8623154824347985,0.7357652891715174,0.4789309961075708,0.8623154824347985,0.4789309961075708,graph_lift,3266.0,9.412,6.878890695937181,2.2256352335675196,18.0,train,False,,,,7
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0242331605404615,0.463735995494915,0.1843851587096865,0.3425033761564365,0.463735995494915,0.34250337615643656,graph_lift,3266.0,9.412,6.878890695937181,,18.0,train,False,,,,7
M1,N8,E10b,T12b,categorical,0.3177609145641327,0.9361022364217252,0.9637912673056444,0.9362189769744872,0.9361022364217252,,,,0.8517752524535862,0.8517752524535862,0.7229104343116145,0.4650655748145091,0.8517752524535862,0.46506557481450916,graph_lift,3127.0,9.363,6.896828922973426,2.1497767541002153,18.0,train,False,,,,8
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0273070000112056,0.377649482344369,0.1049062942316213,0.3047090895121597,0.377649482344369,0.3047090895121598,graph_lift,3127.0,9.363,6.896828922973426,,18.0,train,False,,,,8
M1,N8,E10b,T12b,categorical,0.3913824558258056,0.907427341227126,0.952637244348762,0.9142966270446776,0.907427341227126,,,,0.8293287726491887,0.8293287726491887,0.7257475335289931,0.3776857158407575,0.8293287726491887,0.3776857158407575,graph_lift,3096.0,9.685,6.909502139474991,2.28793500361491,18.0,train,False,,,,9
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0297465920448303,0.4875010902982613,0.2074728962602785,0.3533357947212219,0.4875010902982613,0.3533357947212219,graph_lift,3096.0,9.685,6.909502139474991,,18.0,train,False,,,,9
M1,N8,E10b,T12b,categorical,0.3652845323085785,0.9013785790031812,0.9607635206786852,0.912635862827301,0.9013785790031812,,,,0.8414564443439119,0.8414564443439119,0.7726287687224647,0.3027105726380762,0.8414564443439119,0.30271057263807627,graph_lift,3143.0,9.655,6.8951997132854554,2.335217008561988,18.0,test,False,,,,0
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0227769166231155,0.6424331565031723,0.603594217764852,0.0979777300909326,0.6424331565031723,0.09797773009093261,graph_lift,3143.0,9.655,6.8951997132854554,,18.0,test,False,,,,0
M1,N8,E10b,T12b,categorical,0.3259742558002472,0.925925925925926,0.9607182940516272,0.932261049747467,0.925925925925926,,,,0.8492627060584456,0.8492627060584456,0.758598067037757,0.3755754475871126,0.8492627060584456,0.3755754475871126,graph_lift,2970.0,9.541,6.878433327200048,2.1856536912031443,18.0,test,False,,,,1
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0285361539572477,0.2545612185774557,0.1164845364657119,0.1562810022129116,0.2545612185774557,0.1562810022129117,graph_lift,2970.0,9.541,6.878433327200048,,18.0,test,False,,,,1
M1,N8,E10b,T12b,categorical,0.3021155595779419,0.9210789210789212,0.962037962037962,0.9283616542816162,0.9210789210789212,,,,0.8615320455294412,0.8615320455294412,0.7457390206233738,0.4554101269882548,0.8615320455294412,0.4554101269882548,graph_lift,3336.0,9.519,6.886130191552894,2.206834534808725,18.0,test,False,,,,2
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0291730836033821,0.5944776475396194,0.3885183136470918,0.3368201182294461,0.5944776475396194,0.33682011822944613,graph_lift,3336.0,9.519,6.886130191552894,,18.0,test,False,,,,2
M1,N8,E10b,T12b,categorical,0.3998585939407348,0.8876651982378855,0.9460352422907488,0.8991485238075256,0.8876651982378855,,,,0.816536763922143,0.816536763922143,0.6974229441239111,0.3936644153448677,0.816536763922143,0.3936644153448677,graph_lift,3024.0,9.671,6.858582396381095,2.1916260226435895,18.0,test,False,,,,3
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0330857522785663,0.0,0.0,0.0,0.0,0.0,graph_lift,3024.0,9.671,6.858582396381095,,18.0,test,False,,,,3
M1,N8,E10b,T12b,categorical,0.3767377734184265,0.9142300194931774,0.95906432748538,0.9202258586883544,0.9142300194931774,,,,0.8409582331770914,0.8409582331770914,0.7539321234255056,0.353667089597693,0.8409582331770914,0.353667089597693,graph_lift,3418.0,9.52,6.868505380018929,2.3526653153697525,18.0,test,False,,,,4
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0343609154224395,0.469467402949341,0.2779661508293533,0.2652247569001824,0.469467402949341,0.2652247569001823,graph_lift,3418.0,9.52,6.868505380018929,,18.0,test,False,,,,4
M1,N8,E10b,T12b,categorical,0.2506128251552582,0.9428263214670982,0.9697950377562028,0.9451691508293152,0.9428263214670982,,,,0.8822543591225269,0.8822543591225269,0.7861831917259112,0.44931531890357,0.8822543591225269,0.44931531890357007,graph_lift,3088.0,9.579,6.883039653188572,2.1289669347697737,18.0,test,False,,,,5
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.028058985248208,0.4315210148174598,0.2774714125588883,0.2132090064479656,0.4315210148174598,0.21320900644796567,graph_lift,3088.0,9.579,6.883039653188572,,18.0,test,False,,,,5
M1,N8,E10b,T12b,categorical,0.3602992296218872,0.9177631578947368,0.9594298245614036,0.9249181747436525,0.9177631578947368,,,,0.8382346896341185,0.8382346896341185,0.7609764752685639,0.32322431213564,0.8382346896341185,0.32322431213564007,graph_lift,3039.0,9.551,6.8896720417104,2.261810911280663,18.0,test,False,,,,6
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0247349049896001,0.6744751012674326,0.6179483317679056,0.1479558243027674,0.6744751012674326,0.14795582430276744,graph_lift,3039.0,9.551,6.8896720417104,,18.0,test,False,,,,6
M1,N8,E10b,T12b,categorical,0.260144978761673,0.9341085271317828,0.9757751937984496,0.938693106174469,0.9341085271317828,,,,0.8804586299261218,0.8804586299261218,0.7829292052762715,0.4492977729868195,0.8804586299261218,0.44929777298681955,graph_lift,3437.0,9.62,6.853939635154054,2.195311109988215,18.0,test,False,,,,7
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0331842750310897,0.3556415101818906,0.3767033353037698,0.0,0.3556415101818906,-0.03379101207310952,graph_lift,3437.0,9.62,6.853939635154054,,18.0,test,False,,,,7
M1,N8,E10b,T12b,categorical,0.3478376567363739,0.9039913700107874,0.9579288025889968,0.9160639643669128,0.9039913700107874,,,,0.8429573435404851,0.8429573435404851,0.7374193985268341,0.4019259016909378,0.8429573435404851,0.40192590169093784,graph_lift,3090.0,9.792,6.878597052824216,2.229836320130163,18.0,test,False,,,,8
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0230066236108541,0.6520200976382216,0.4480671650713861,0.3695249125615336,0.6520200976382216,0.3695249125615337,graph_lift,3090.0,9.792,6.878597052824216,,18.0,test,False,,,,8
M1,N8,E10b,T12b,categorical,0.3455692827701568,0.912707182320442,0.9591160220994476,0.9221161603927612,0.912707182320442,,,,0.851675591909838,0.851675591909838,0.7671108137380931,0.3631116563593616,0.851675591909838,0.3631116563593616,graph_lift,3015.0,9.479,6.864568844075899,2.3174360539558356,18.0,test,False,,,,9
M5,N8,E10b,T12b,global_categorical,,,,,,,,,0.0309510491788387,0.513054076325534,0.5193244063771453,0.0,0.513054076325534,-0.013044827186568278,graph_lift,3015.0,9.479,6.864568844075899,,18.0,test,False,,,,9
M1,N8,E10b,T12e,categorical,0.3876225054264068,0.910958904109589,0.9497716894977168,0.9163581728935242,0.910958904109589,,,,0.8219619383757962,0.8219619383757962,0.727462482861222,0.3467392544948389,0.8219619383757962,0.3467392544948389,graph_lift,2919.0,0.0,0.0,2.210967960177449,18.0,train,False,,,,0
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0326906032860279,0.3783413741056763,0.3059772566880613,0.1042676455706435,0.3783413741056763,0.10426764557064362,graph_lift,2919.0,0.0,0.0,,18.0,train,False,,,,0
M1,N8,E10b,T12e,categorical,0.3345804214477539,0.9157782515991472,0.9552238805970148,0.9239743947982788,0.9157782515991472,,,,0.8549385425762578,0.8549385425762578,0.7063131616905424,0.506067557338436,0.8549385425762578,0.506067557338436,graph_lift,3125.0,0.0,0.0,2.2679967435070045,18.0,train,False,,,,1
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0295087788254022,0.5957689919417146,0.4808884404012057,0.2213022411392584,0.5957689919417146,0.22130224113925845,graph_lift,3125.0,0.0,0.0,,18.0,train,False,,,,1
M1,N8,E10b,T12e,categorical,0.4108372330665588,0.9057649667405764,0.950110864745011,0.91351580619812,0.9057649667405764,,,,0.8203038651794787,0.8203038651794787,0.7230907324150955,0.3510649304454075,0.8203038651794787,0.35106493044540754,graph_lift,3005.0,0.0,0.0,2.3121881213462223,18.0,train,False,,,,2
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0377799198031425,0.2308867220160891,0.0924454674207535,0.1525431801898328,0.2308867220160891,0.1525431801898329,graph_lift,3005.0,0.0,0.0,,18.0,train,False,,,,2
M1,N8,E10b,T12e,categorical,0.3454339802265167,0.9083820662768032,0.953216374269006,0.9196534752845764,0.9083820662768032,,,,0.8500603736124992,0.8500603736124992,0.7655973643733043,0.3603330184977475,0.8500603736124992,0.3603330184977475,graph_lift,3418.0,0.0,0.0,2.288082175040598,18.0,train,False,,,,3
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0352054126560688,0.2720605855339389,0.4180385974120448,0.0,0.2720605855339389,-0.2508379614678027,graph_lift,3418.0,0.0,0.0,,18.0,train,False,,,,3
M1,N8,E10b,T12e,categorical,0.3706646263599396,0.9094736842105264,0.9463157894736842,0.9181631803512572,0.9094736842105264,,,,0.8402012681701739,0.8402012681701739,0.7294977641055458,0.4092517154195462,0.8402012681701739,0.40925171541954625,graph_lift,3166.0,0.0,0.0,2.328626003410794,18.0,train,False,,,,4
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0260103978216648,0.4403406540485913,0.2808052936408594,0.2218249925883986,0.4403406540485913,0.22182499258839866,graph_lift,3166.0,0.0,0.0,,18.0,train,False,,,,4
M1,N8,E10b,T12e,categorical,0.3748976588249206,0.8969194312796208,0.9597156398104264,0.9091628193855286,0.8969194312796208,,,,0.831569073554707,0.831569073554707,0.7259557630915763,0.3853878178741744,0.831569073554707,0.3853878178741744,graph_lift,2813.0,0.0,0.0,2.231336203325493,18.0,train,False,,,,5
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.023904263973236,0.5881580828078782,0.2693215205377912,0.4363568535708836,0.5881580828078782,0.4363568535708837,graph_lift,2813.0,0.0,0.0,,18.0,train,False,,,,5
M1,N8,E10b,T12e,categorical,0.3184281289577484,0.9224652087475148,0.9612326043737576,0.9299142956733704,0.9224652087475148,,,,0.8589529954129071,0.8589529954129071,0.8044574170685604,0.2786890585538279,0.8589529954129071,0.2786890585538279,graph_lift,3351.0,0.0,0.0,2.291138104743647,18.0,train,False,,,,6
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0238110888749361,0.4982809222837622,0.4566661015033345,0.0765916150189976,0.4982809222837622,0.07659161501899758,graph_lift,3351.0,0.0,0.0,,18.0,train,False,,,,6
M1,N8,E10b,T12e,categorical,0.2964662313461303,0.9244897959183672,0.9653061224489796,0.9333096146583556,0.9244897959183672,,,,0.8691672643730426,0.8691672643730426,0.7487247251008753,0.4793250721564999,0.8691672643730426,0.4793250721564999,graph_lift,3266.0,0.0,0.0,2.2256352335675196,18.0,train,False,,,,7
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0217153243720531,0.5194540643000132,0.1671173977413406,0.4230328087093974,0.5194540643000132,0.4230328087093974,graph_lift,3266.0,0.0,0.0,,18.0,train,False,,,,7
M1,N8,E10b,T12e,categorical,0.3386976718902588,0.9222577209797655,0.9605963791267306,0.9263738393783568,0.9222577209797655,,,,0.8420089656164413,0.8420089656164413,0.7380098645552036,0.3969580796798789,0.8420089656164413,0.39695807967987895,graph_lift,3127.0,0.0,0.0,2.1497767541002153,18.0,train,False,,,,8
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0311393160372972,0.2903076336726241,0.1408039787413982,0.174004128548249,0.2903076336726241,0.17400412854824907,graph_lift,3127.0,0.0,0.0,,18.0,train,False,,,,8
M1,N8,E10b,T12e,categorical,0.3803321719169616,0.9106566200215284,0.9515608180839612,0.9167035818099976,0.9106566200215284,,,,0.8341475017848896,0.8341475017848896,0.7214755163573814,0.404531709219791,0.8341475017848896,0.404531709219791,graph_lift,3096.0,0.0,0.0,2.28793500361491,18.0,train,False,,,,9
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0238608848303556,0.5889049259274306,0.1753060970248961,0.501517990384634,0.5889049259274306,0.5015179903846341,graph_lift,3096.0,0.0,0.0,,18.0,train,False,,,,9
M1,N8,E10b,T12e,categorical,0.3326280117034912,0.911983032873807,0.9618239660657476,0.9178241491317748,0.911983032873807,,,,0.8556302770485981,0.8556302770485981,0.7706407121753484,0.3705520961428229,0.8556302770485981,0.3705520961428229,graph_lift,3143.0,0.0,0.0,2.335217008561988,18.0,test,False,,,,0
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0241870153695344,0.6202965097340413,0.5722894603102939,0.1122419135581164,0.6202965097340413,0.11224191355811648,graph_lift,3143.0,0.0,0.0,,18.0,test,False,,,,0
M1,N8,E10b,T12e,categorical,0.3317560851573944,0.9169472502805835,0.9584736251402918,0.925574004650116,0.9169472502805835,,,,0.8465890668034761,0.8465890668034761,0.7605579354603934,0.3592983192343471,0.8465890668034761,0.35929831923434713,graph_lift,2970.0,0.0,0.0,2.1856536912031443,18.0,test,False,,,,1
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0321944914758205,0.1589958993700067,0.1018538179611447,0.0636222505329203,0.1589958993700067,0.0636222505329204,graph_lift,2970.0,0.0,0.0,,18.0,test,False,,,,1
M1,N8,E10b,T12e,categorical,0.326101154088974,0.9150849150849152,0.965034965034965,0.9247459173202516,0.9150849150849152,,,,0.8505387796603804,0.8505387796603804,0.7360007051375779,0.4338575017122364,0.8505387796603804,0.4338575017122364,graph_lift,3336.0,0.0,0.0,2.206834534808725,18.0,test,False,,,,2
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0299437511712312,0.5837649327190689,0.360894382189576,0.3487225652827893,0.5837649327190689,0.3487225652827893,graph_lift,3336.0,0.0,0.0,,18.0,test,False,,,,2
M1,N8,E10b,T12e,categorical,0.4405312240123749,0.8755506607929515,0.9394273127753304,0.8903278708457947,0.8755506607929515,,,,0.7978753317322022,0.7978753317322022,0.703298360608818,0.3187612017158102,0.7978753317322022,0.31876120171581024,graph_lift,3024.0,0.0,0.0,2.1916260226435895,18.0,test,False,,,,3
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0359618365764617,0.0,0.0350080642461502,0.0,0.0,-0.036278089949841885,graph_lift,3024.0,0.0,0.0,,18.0,test,False,,,,3
M1,N8,E10b,T12e,categorical,0.3517874181270599,0.9239766081871345,0.95906432748538,0.9281439781188964,0.9239766081871345,,,,0.8514911506064925,0.8514911506064925,0.7571885720576969,0.3883778426244576,0.8514911506064925,0.3883778426244576,graph_lift,3418.0,0.0,0.0,2.3526653153697525,18.0,test,False,,,,4
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.033636275678873,0.480655841917105,0.2882423465610903,0.2703356885961882,0.480655841917105,0.2703356885961881,graph_lift,3418.0,0.0,0.0,,18.0,test,False,,,,4
M1,N8,E10b,T12e,categorical,0.2617485523223877,0.9374325782092772,0.9697950377562028,0.940606951713562,0.9374325782092772,,,,0.8770224531235403,0.8770224531235403,0.7750850850974712,0.4532263592667727,0.8770224531235403,0.4532263592667727,graph_lift,3088.0,0.0,0.0,2.1289669347697737,18.0,test,False,,,,5
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0298453271389007,0.3953294770185329,0.1527316217285308,0.2863294105050059,0.3953294770185329,0.2863294105050059,graph_lift,3088.0,0.0,0.0,,18.0,test,False,,,,5
M1,N8,E10b,T12e,categorical,0.3713926672935486,0.9155701754385964,0.9550438596491228,0.9215204119682312,0.9155701754385964,,,,0.8332540131343312,0.8332540131343312,0.7651174163299351,0.2900879057942682,0.8332540131343312,0.2900879057942682,graph_lift,3039.0,0.0,0.0,2.261810911280663,18.0,test,False,,,,6
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0308973006904125,0.5933745982616447,0.5843981232125419,0.0215987355940008,0.5933745982616447,0.021598735594000825,graph_lift,3039.0,0.0,0.0,,18.0,test,False,,,,6
M1,N8,E10b,T12e,categorical,0.2502464652061462,0.935077519379845,0.9767441860465116,0.9400782585144044,0.935077519379845,,,,0.8850071666021664,0.8850071666021664,0.7934228692063852,0.4433418987084316,0.8850071666021664,0.4433418987084316,graph_lift,3437.0,0.0,0.0,2.195311109988215,18.0,test,False,,,,7
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0308140665292739,0.4016652358577778,0.4013595794897524,0.0005105842464912,0.4016652358577778,0.0005105842464911592,graph_lift,3437.0,0.0,0.0,,18.0,test,False,,,,7
M1,N8,E10b,T12e,categorical,0.3753795623779297,0.906148867313916,0.9579288025889968,0.9129157662391664,0.906148867313916,,,,0.8305226389233549,0.8305226389233549,0.7382597323131572,0.3524979454845859,0.8305226389233549,0.35249794548458596,graph_lift,3090.0,0.0,0.0,2.229836320130163,18.0,test,False,,,,8
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0248223021626472,0.624557587021268,0.4946415163145262,0.2570770550031949,0.624557587021268,0.25707705500319494,graph_lift,3090.0,0.0,0.0,,18.0,test,False,,,,8
M1,N8,E10b,T12e,categorical,0.3424356877803802,0.9171270718232044,0.9569060773480664,0.9270005226135254,0.9171270718232044,,,,0.8530205875943655,0.8530205875943655,0.758766462074442,0.3907173369442904,0.8530205875943655,0.39071733694429045,graph_lift,3015.0,0.0,0.0,2.3174360539558356,18.0,test,False,,,,9
M5,N8,E10b,T12e,global_categorical,,,,,,,,,0.0349009856581687,0.4509106104847095,0.510404297692323,0.0,0.4509106104847095,-0.121515950665404,graph_lift,3015.0,0.0,0.0,,18.0,test,False,,,,9
M1,N8,E10c,T12a,categorical,0.3966347575187683,0.9018264840182648,0.952054794520548,0.9125068187713624,0.9018264840182648,,,,0.8178225338496867,0.8178225338496867,0.7263863768940022,0.3341798406004886,0.8178225338496867,0.33417984060048866,graph_lift,2919.0,130.415,7.250427333922261,2.210967960177449,18.0,train,False,,,,0
M5,N8,E10c,T12a,global_categorical,,,,,,,,,0.0361410491168499,0.3127262064948547,0.2108261888269275,0.1291224014598979,0.3127262064948547,0.12912240145989803,graph_lift,2919.0,130.415,7.250427333922261,,18.0,train,False,,,,0
M1,N8,E10c,T12a,categorical,0.3400625884532928,0.9115138592750534,0.9584221748400852,0.9223616123199464,0.9115138592750534,,,,0.8525616814243777,0.8525616814243777,0.7126908603903908,0.4868303919048348,0.8525616814243777,0.4868303919048348,graph_lift,3125.0,130.661,7.272168341507912,2.2679967435070045,18.0,train,False,,,,1
M5,N8,E10c,T12a,global_categorical,,,,,,,,,0.0314100198447704,0.5697245196045752,0.5325325943424823,0.0795604673437721,0.5697245196045752,0.07956046734377212,graph_lift,3125.0,130.661,7.272168341507912,,18.0,train,False,,,,1
M1,N8,E10c,T12a,categorical,0.4143086969852447,0.9090909090909092,0.9490022172949002,0.9148129820823668,0.9090909090909092,,,,0.8187854834149885,0.8187854834149885,0.7336072482888405,0.3197468196075537,0.8187854834149885,0.31974681960755374,graph_lift,3005.0,134.048,7.247702458283311,2.3121881213462223,18.0,train,False,,,,2
M5,N8,E10c,T12a,global_categorical,,,,,,,,,0.0381342954933643,0.2236724386040418,0.1036208684639113,0.1339294567627907,0.2236724386040418,0.13392945676279072,graph_lift,3005.0,134.048,7.247702458283311,,18.0,train,False,,,,2
M1,N8,E10c,T12a,categorical,0.3567264378070831,0.9083820662768032,0.9483430799220272,0.9164401888847352,0.9083820662768032,,,,0.8451587520538545,0.8451587520538545,0.7694447910284414,0.32839839690958,0.8451587520538545,0.32839839690958,graph_lift,3418.0,135.502,7.265949791697949,2.288082175040598,18.0,train,False,,,,3
M5,N8,E10c,T12a,global_categorical,,,,,,,,,0.0372143238782882,0.2305224938460788,0.2684654800782569,0.0,0.2305224938460788,-0.05186766338277115,graph_lift,3418.0,135.502,7.265949791697949,,18.0,train,False,,,,3
M1,N8,E10c,T12a,categorical,0.3772900998592376,0.9084210526315788,0.9526315789473684,0.914429783821106,0.9084210526315788,,,,0.8373449382101632,0.8373449382101632,0.7145070451559609,0.4302659346578517,0.8373449382101632,0.4302659346578517,graph_lift,3166.0,130.462,7.251963988434811,2.328626003410794,18.0,train,False,,,,4
M5,N8,E10c,T12a,global_categorical,,,,,,,,,0.0306237414479255,0.341076471538793,0.0,0.341076471538793,0.341076471538793,0.341076471538793,graph_lift,3166.0,130.462,7.251963988434811,,18.0,train,False,,,,4
M1,N8,E10c,T12a,categorical,0.3667112290859222,0.90521327014218,0.9585308056872038,0.91413551568985,0.90521327014218,,,,0.8352470135885885,0.8352470135885885,0.7202881492180003,0.4109903246830405,0.8352470135885885,0.4109903246830405,graph_lift,2813.0,127.871,7.266763744180336,2.231336203325493,18.0,train,False,,,,5
M5,N8,E10c,T12a,global_categorical,,,,,,,,,0.0231332201510667,0.6014422469351186,0.2894279104058703,0.4391030003830676,0.6014422469351186,0.43910300038306765,graph_lift,2813.0,127.871,7.266763744180336,,18.0,train,False,,,,5
M1,N8,E10c,T12a,categorical,0.3196495771408081,0.9234592445328031,0.9652087475149106,0.9294918775558472,0.9234592445328031,,,,0.8584119518320852,0.8584119518320852,0.8038428324094363,0.2781908002288771,0.8584119518320852,0.2781908002288771,graph_lift,3351.0,130.484,7.277705975503222,2.291138104743647,18.0,train,False,,,,6
M5,N8,E10c,T12a,global_categorical,,,,,,,,,0.0227339752018451,0.5209765865390653,0.3599318036245808,0.2516056630003639,0.5209765865390653,0.25160566300036397,graph_lift,3351.0,130.484,7.277705975503222,,18.0,train,False,,,,6
M1,N8,E10c,T12a,categorical,0.3089964091777801,0.926530612244898,0.9673469387755104,0.9304646253585817,0.926530612244898,,,,0.8636376054570629,0.8636376054570629,0.7511234754364667,0.4520881598532349,0.8636376054570629,0.45208815985323497,graph_lift,3266.0,130.496,7.275616620089293,2.2256352335675196,18.0,train,False,,,,7
