Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx,wall_time_seconds
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1686238795518875,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,966,17.055,7.153022175792051,,16,train,False,,,,31,208.695
M1,N7,E10c,T12b,categorical,1.758626937866211,0.4948805460750853,0.8156996587030717,0.5493103265762329,0.4948805460750853,,,,0.118257468347159,final_score,0.0,,0.118257468347159,0.15423718546254006,0.0,0.118257468347159,-0.042541143328768884,graph_lift,0.0,974,17.177,7.162274257418126,1.9573381286764482,16,train,False,,,,32,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.2355915606021881,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,974,17.177,7.162274257418126,,16,train,False,,,,32,208.695
M1,N7,E10c,T12b,categorical,1.7093697786331177,0.4931506849315068,0.821917808219178,0.5609904527664185,0.4931506849315068,,,,0.13974326242970048,final_score,0.0,,0.13974326242970048,0.17099596130264583,0.0,0.13974326242970048,-0.03769909121559156,graph_lift,0.0,972,17.423,7.138810308746103,1.9621449508733262,16,train,False,,,,33,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1550096571445465,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,17.423,7.138810308746103,,16,train,False,,,,33,208.695
M1,N7,E10c,T12b,categorical,1.7198420763015747,0.5,0.8424657534246576,0.5480393767356873,0.5,,,,0.09056695596736009,final_score,0.053385320792713485,,0.09056695596736009,0.039278532217336015,0.053385320792713485,0.09056695596736009,0.053385320792713485,graph_lift,5.338532079271348,971,17.279,7.159241587297078,1.9372493259775063,16,train,False,,,,34,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.24636253714561462,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,17.279,7.159241587297078,,16,train,False,,,,34,208.695
M1,N7,E10c,T12b,categorical,1.834639072418213,0.4897260273972603,0.7808219178082192,0.5190210342407227,0.4897260273972603,,,,0.05988265494001532,final_score,0.0,,0.05988265494001532,0.11150699436795986,0.0,0.05988265494001532,-0.05810325922737111,graph_lift,0.0,973,17.827,7.184434251628913,1.951260115817004,16,train,False,,,,35,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.14882312715053558,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,973,17.827,7.184434251628913,,16,train,False,,,,35,208.695
M1,N7,E10c,T12b,categorical,1.929298996925354,0.5017182130584192,0.7594501718213058,0.5298323631286621,0.5017182130584192,,,,0.06452129605400525,final_score,0.0,,0.06452129605400525,0.09684433709884777,0.0,0.06452129605400525,-0.035789003349669724,graph_lift,0.0,967,17.862,7.160974624645702,2.021168105642408,16,train,False,,,,36,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.14451973140239716,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,967,17.862,7.160974624645702,,16,train,False,,,,36,208.695
M1,N7,E10c,T12b,categorical,1.7075828313827515,0.4931972789115646,0.7380952380952381,0.5526654720306396,0.4931972789115646,,,,0.07054124163342945,final_score,0.0,,0.07054124163342945,0.10473637844561678,0.0,0.07054124163342945,-0.03819560628724836,graph_lift,0.0,979,17.98,7.137400117397888,1.953083597618785,16,train,False,,,,37,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.2163080871105194,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,979,17.98,7.137400117397888,,16,train,False,,,,37,208.695
M1,N7,E10c,T12b,categorical,1.9298267364501953,0.4486301369863014,0.7636986301369864,0.5088420510292053,0.4486301369863014,,,,0.0035211472826919277,final_score,0.0,,0.0035211472826919277,0.014541461876219741,0.0,0.0035211472826919277,-0.011182930754762599,graph_lift,0.0,972,17.361,7.14721313192192,1.9875404221228254,16,train,False,,,,38,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1932036429643631,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,17.361,7.14721313192192,,16,train,False,,,,38,208.695
M1,N7,E10c,T12b,categorical,1.7867794036865234,0.4948453608247423,0.7835051546391752,0.5435671210289001,0.4948453608247423,,,,0.1300021211472251,final_score,0.0,,0.1300021211472251,0.1498220309479159,0.0,0.1300021211472251,-0.023312659845548877,graph_lift,0.0,968,17.539,7.1789608817189725,2.0210453801237804,16,train,False,,,,39,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.17066726088523865,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,968,17.539,7.1789608817189725,,16,train,False,,,,39,208.695
M1,N7,E10c,T12b,categorical,1.8890084028244019,0.476027397260274,0.7705479452054794,0.5362417101860046,0.476027397260274,,,,0.011217335380646953,final_score,0.0,,0.011217335380646953,0.09091081165830872,0.0,0.011217335380646953,-0.08766298983605125,graph_lift,0.0,971,17.433,7.17752574225617,1.9905743386924724,16,train,False,,,,40,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.16799141466617584,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,17.433,7.17752574225617,,16,train,False,,,,40,208.695
M1,N7,E10c,T12b,categorical,1.7247422933578491,0.5034013605442177,0.7755102040816326,0.5543552041053772,0.5034013605442177,,,,0.019200887404424716,final_score,0.0,,0.019200887404424716,0.06728196741980974,0.0,0.019200887404424716,-0.05154942687489133,graph_lift,0.0,977,17.632,7.20734633952064,1.9346756491230561,16,train,False,,,,41,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.23445716500282288,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,977,17.632,7.20734633952064,,16,train,False,,,,41,208.695
M1,N7,E10c,T12b,categorical,1.7699379920959473,0.4794520547945205,0.8082191780821918,0.5486600399017334,0.4794520547945205,,,,0.11367022533784765,final_score,0.0,,0.11367022533784765,0.1652751967171211,0.0,0.11367022533784765,-0.06182273627945029,graph_lift,0.0,972,17.325,7.148961948039998,1.987810933337242,16,train,False,,,,42,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.13118597865104675,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,17.325,7.148961948039998,,16,train,False,,,,42,208.695
M1,N7,E10c,T12b,categorical,1.7358988523483276,0.4827586206896552,0.7965517241379311,0.5586625933647156,0.4827586206896552,,,,0.14710478829837292,final_score,0.014505310761816484,,0.14710478829837292,0.1345511842778775,0.014505310761816484,0.14710478829837292,0.014505310761816484,graph_lift,1.4505310761816483,965,17.546,7.147441666480188,1.9795126329360895,16,train,False,,,,43,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1639912724494934,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,965,17.546,7.147441666480188,,16,train,False,,,,43,208.695
M1,N7,E10c,T12b,categorical,1.725182056427002,0.5068027210884354,0.8367346938775511,0.5538942217826843,0.5068027210884354,,,,0.09623843710358582,final_score,0.0,,0.09623843710358582,0.14861497556043946,0.0,0.09623843710358582,-0.06151921510638672,graph_lift,0.0,977,17.513,7.153260833755199,1.9643411872603096,16,train,False,,,,44,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1831217259168625,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,977,17.513,7.153260833755199,,16,train,False,,,,44,208.695
M1,N7,E10c,T12b,categorical,1.854060411453247,0.4641638225255973,0.7508532423208191,0.5357023477554321,0.4641638225255973,,,,0.011111667873458297,final_score,0.0,,0.011111667873458297,0.07113284015053023,0.0,0.011111667873458297,-0.064617606124431,graph_lift,0.0,974,16.791,7.133334869090465,1.9807254275844421,16,train,False,,,,45,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.16988176107406616,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,974,16.791,7.133334869090465,,16,train,False,,,,45,208.695
M1,N7,E10c,T12b,categorical,1.740526556968689,0.5069444444444444,0.7916666666666666,0.5588994026184082,0.5069444444444444,,,,0.08164967578102722,final_score,0.0,,0.08164967578102722,0.11179264745841178,0.0,0.08164967578102722,-0.033936863493790076,graph_lift,0.0,959,17.4,7.147059818951614,1.9145952584873098,16,train,False,,,,46,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.13417470455169678,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,959,17.4,7.147059818951614,,16,train,False,,,,46,208.695
M1,N7,E10c,T12b,categorical,1.7466113567352295,0.5376712328767124,0.791095890410959,0.5586667060852051,0.5376712328767124,,,,0.10070501349747629,final_score,0.0,,0.10070501349747629,0.12824943280249967,0.0,0.10070501349747629,-0.0315966749451888,graph_lift,0.0,971,17.387,7.175355031218381,1.9887901600427162,16,train,False,,,,47,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.22420546412467957,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,17.387,7.175355031218381,,16,train,False,,,,47,208.695
M1,N7,E10c,T12b,categorical,1.7939083576202393,0.5,0.797945205479452,0.5364142656326294,0.5,,,,0.07243548119339904,final_score,0.00124438786078867,,0.07243548119339904,0.0712797930417911,0.00124438786078867,0.07243548119339904,0.00124438786078867,graph_lift,0.12443878607886699,971,17.092,7.172245117823863,1.996634914997761,16,train,False,,,,48,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1997089684009552,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,17.092,7.172245117823863,,16,train,False,,,,48,208.695
M1,N7,E10c,T12b,categorical,1.9590840339660645,0.45017182130584193,0.7250859106529209,0.5012980699539185,0.45017182130584193,,,,0.015166298828837577,final_score,0.015166298828837577,,0.015166298828837577,0.0,0.015166298828837577,0.015166298828837577,0.015166298828837577,graph_lift,1.5166298828837577,969,17.482,7.160226106560369,1.919548397902466,16,train,False,,,,49,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.19899362325668335,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,969,17.482,7.160226106560369,,16,train,False,,,,49,208.695
M1,N7,E10c,T12b,categorical,1.6938387155532837,0.5154639175257731,0.8178694158075601,0.5698332190513611,0.5154639175257731,,,,0.09348194734941517,final_score,0.0,,0.09348194734941517,0.13016854199338812,0.0,0.09348194734941517,-0.04217667032651063,graph_lift,0.0,967,17.59,7.125059844090907,1.934155654977654,16,train,False,,,,50,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.22211499512195587,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,967,17.59,7.125059844090907,,16,train,False,,,,50,208.695
M1,N7,E10c,T12b,categorical,1.8903498649597168,0.4657534246575342,0.7876712328767124,0.5207675099372864,0.4657534246575342,,,,0.10807985910233953,final_score,0.0,,0.10807985910233953,0.13902854542574739,0.0,0.10807985910233953,-0.0359462397492747,graph_lift,0.0,973,17.195,7.117889059178549,1.9744161324660343,16,train,False,,,,51,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1497865468263626,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,973,17.195,7.117889059178549,,16,train,False,,,,51,208.695
M1,N7,E10c,T12b,categorical,1.7831058502197266,0.5017064846416383,0.7679180887372014,0.5495884418487549,0.5017064846416383,,,,0.11877521606415775,final_score,0.0,,0.11877521606415775,0.1644841484318298,0.0,0.11877521606415775,-0.05470743886173011,graph_lift,0.0,976,17.255,7.172205580755616,1.9649800376238227,16,train,False,,,,52,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.15587523579597473,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,976,17.255,7.172205580755616,,16,train,False,,,,52,208.695
M1,N7,E10c,T12b,categorical,2.0110015869140625,0.44329896907216493,0.7079037800687286,0.516568124294281,0.44329896907216493,,,,-0.023999303659100635,final_score,0.0,,0.0,0.09058134853036826,0.0,0.0,-0.09960357463967523,graph_lift,0.0,967,17.393,7.155492768585317,1.9627989350733184,16,train,False,,,,53,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.15849407017230988,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,967,17.393,7.155492768585317,,16,train,False,,,,53,208.695
M1,N7,E10c,T12b,categorical,1.742923617362976,0.5397923875432526,0.7923875432525952,0.5615088939666748,0.5397923875432526,,,,0.07595663725177126,final_score,0.0,,0.07595663725177126,0.1064691421280034,0.0,0.07595663725177126,-0.0341482385386216,graph_lift,0.0,963,17.382,7.174113344561356,1.9790680220014651,16,train,False,,,,54,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.201543390750885,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,963,17.382,7.174113344561356,,16,train,False,,,,54,208.695
M1,N7,E10c,T12b,categorical,1.9924700260162354,0.4671280276816609,0.7197231833910035,0.5262339115142822,0.4671280276816609,,,,-0.007778578577167128,final_score,0.0,,0.0,0.05435797057281222,0.0,0.0,-0.05748260851491442,graph_lift,0.0,961,17.31,7.130390791701297,2.035297028916616,16,train,False,,,,55,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.13932153582572937,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,961,17.31,7.130390791701297,,16,train,False,,,,55,208.695
M1,N7,E10c,T12b,categorical,1.9446768760681152,0.4610169491525424,0.752542372881356,0.5241795182228088,0.4610169491525424,,,,-0.01217986305286467,final_score,0.0,,0.0,0.0230514216732276,0.0,0.0,-0.023595327517347896,graph_lift,0.0,981,17.553,7.196649561382245,1.9817017724247372,16,train,False,,,,56,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1972181797027588,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,981,17.553,7.196649561382245,,16,train,False,,,,56,208.695
M1,N7,E10c,T12b,categorical,1.8819630146026611,0.5223367697594502,0.8041237113402062,0.5684796571731567,0.5223367697594502,,,,0.07227018061884305,final_score,0.035902660607622774,,0.07227018061884305,0.03772183422281916,0.035902660607622774,0.07227018061884305,0.035902660607622774,graph_lift,3.5902660607622776,968,17.883,7.089900130295642,2.002999692454599,16,train,False,,,,57,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1718423068523407,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,968,17.883,7.089900130295642,,16,train,False,,,,57,208.695
M1,N7,E10c,T12b,categorical,1.4992667436599731,0.5694915254237288,0.8169491525423729,0.6221408843994141,0.5694915254237288,,,,0.24645709707824381,final_score,0.04788498479795881,,0.24645709707824381,0.2085589546533383,0.04788498479795881,0.24645709707824381,0.04788498479795881,graph_lift,4.788498479795881,982,17.552,7.192354357798062,2.010509830533662,16,train,False,,,,58,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.12153127044439316,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,982,17.552,7.192354357798062,,16,train,False,,,,58,208.695
M1,N7,E10c,T12b,categorical,1.649956464767456,0.5205479452054794,0.8184931506849316,0.5846179127693176,0.5205479452054794,,,,0.09806886306056595,final_score,0.0,,0.09806886306056595,0.14201645107325944,0.0,0.09806886306056595,-0.05122194716631564,graph_lift,0.0,972,17.157,7.161496081826729,1.9520556479671842,16,train,False,,,,59,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.18832001090049744,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,17.157,7.161496081826729,,16,train,False,,,,59,208.695
M1,N7,E10c,T12b,categorical,1.6760149002075195,0.5102040816326531,0.7891156462585034,0.5682185292243958,0.5102040816326531,,,,0.15418079780890503,final_score,0.005831321870963441,,0.15418079780890503,0.1492196235925739,0.005831321870963441,0.15418079780890503,0.005831321870963441,graph_lift,0.5831321870963441,979,17.328,7.2008493860067775,1.9349493972822103,16,train,False,,,,60,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1626465916633606,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,979,17.328,7.2008493860067775,,16,train,False,,,,60,208.695
M1,N7,E10c,T12b,categorical,1.797925353050232,0.46048109965635736,0.6907216494845361,0.531635582447052,0.46048109965635736,,,,0.06157159384800781,final_score,0.0,,0.06157159384800781,0.1251628993991114,0.0,0.06157159384800781,-0.07268931039553012,graph_lift,0.0,969,17.004,7.202779080540771,1.948808862531541,16,train,False,,,,61,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.21824905276298523,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,969,17.004,7.202779080540771,,16,train,False,,,,61,208.695
M1,N7,E10c,T12b,categorical,1.726418137550354,0.5104166666666666,0.7777777777777778,0.5640746355056763,0.5104166666666666,,,,0.0707728602344232,final_score,0.0,,0.0707728602344232,0.08373519455649714,0.0,0.0707728602344232,-0.014146930281579175,graph_lift,0.0,960,17.516,7.132928164656972,1.9595287221743316,16,train,False,,,,62,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.20798629522323608,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,960,17.516,7.132928164656972,,16,train,False,,,,62,208.695
M1,N7,E10c,T12b,categorical,1.909346342086792,0.5017064846416383,0.7918088737201365,0.5479905009269714,0.5017064846416383,,,,-0.007919553287886405,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,976,17.576,7.176401435174958,1.9402665235761947,16,train,False,,,,63,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.15235808491706848,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,976,17.576,7.176401435174958,,16,train,False,,,,63,208.695
M1,N7,E10c,T12b,categorical,1.8592692613601685,0.46735395189003437,0.7731958762886598,0.5164124965667725,0.46735395189003437,,,,0.060166689761771974,final_score,0.0,,0.060166689761771974,0.08249723574384382,0.0,0.060166689761771974,-0.02433839640818501,graph_lift,0.0,968,16.914,7.149092474028363,2.01707195774266,16,train,False,,,,64,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.25165843963623047,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,968,16.914,7.149092474028363,,16,train,False,,,,64,208.695
M1,N7,E10c,T12b,categorical,1.714243769645691,0.5408163265306123,0.7993197278911565,0.5656179785728455,0.5408163265306123,,,,0.08060999510316857,final_score,0.002615115416631134,,0.08060999510316857,0.07819938009098437,0.002615115416631134,0.08060999510316857,0.002615115416631134,graph_lift,0.2615115416631134,979,17.6,7.157785293291782,1.9995515689167631,16,train,False,,,,65,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.19923532009124756,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,979,17.6,7.157785293291782,,16,train,False,,,,65,208.695
M1,N7,E10c,T12b,categorical,1.9377068281173706,0.4217687074829932,0.7108843537414966,0.5020115375518799,0.4217687074829932,,,,0.059809478528812465,final_score,0.0,,0.059809478528812465,0.13883589910440608,0.0,0.059809478528812465,-0.0917669704222548,graph_lift,0.0,977,17.737,7.180454038137279,2.0090176481682516,16,train,False,,,,66,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.18598568439483643,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,977,17.737,7.180454038137279,,16,train,False,,,,66,208.695
M1,N7,E10c,T12b,categorical,1.85124933719635,0.47058823529411764,0.8304498269896193,0.5127313733100891,0.47058823529411764,,,,-0.008224180046304763,final_score,0.0,,0.0,0.05949930061918862,0.0,0.0,-0.06326343048799497,graph_lift,0.0,963,17.404,7.148853774211293,1.8967516865307092,16,train,False,,,,67,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.2113046646118164,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,963,17.404,7.148853774211293,,16,train,False,,,,67,208.695
M1,N7,E10c,T12b,categorical,1.7324141263961792,0.4794520547945205,0.8116438356164384,0.552717387676239,0.4794520547945205,,,,0.15050353739439704,final_score,0.024954330529323512,,0.15050353739439704,0.1287623860051914,0.024954330529323512,0.15050353739439704,0.024954330529323512,graph_lift,2.495433052932351,973,17.324,7.17592318268777,1.9783592702125183,16,train,False,,,,68,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.19279980659484863,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,973,17.324,7.17592318268777,,16,train,False,,,,68,208.695
M1,N7,E10c,T12b,categorical,1.7763596773147583,0.541095890410959,0.7328767123287672,0.562186598777771,0.541095890410959,,,,0.036431293194066905,final_score,0.0,,0.036431293194066905,0.04975660579458829,0.0,0.036431293194066905,-0.014023052074636038,graph_lift,0.0,971,17.652,7.16153975437382,1.9714320336153284,16,train,False,,,,69,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.25277140736579895,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,17.652,7.16153975437382,,16,train,False,,,,69,208.695
M1,N7,E10c,T12b,categorical,1.707509994506836,0.5567010309278351,0.7594501718213058,0.5808236598968506,0.5567010309278351,,,,0.1361186788987866,final_score,0.0,,0.1361186788987866,0.20210959288450392,0.0,0.1361186788987866,-0.08270673941836855,graph_lift,0.0,970,16.911,7.17933368551151,1.983346854176181,16,train,False,,,,70,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1655224859714508,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,970,16.911,7.17933368551151,,16,train,False,,,,70,208.695
M1,N7,E10c,T12b,categorical,1.7427939176559448,0.5,0.8047945205479452,0.5545358061790466,0.5,,,,0.13022457322033354,final_score,0.0,,0.13022457322033354,0.1506440475129912,0.0,0.13022457322033354,-0.024041126965516843,graph_lift,0.0,973,17.209,7.123745845030472,1.936448769700824,16,train,False,,,,71,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.15424193441867828,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,973,17.209,7.123745845030472,,16,train,False,,,,71,208.695
M1,N7,E10c,T12b,categorical,1.698690414428711,0.48464163822525597,0.8020477815699659,0.5508214831352234,0.48464163822525597,,,,0.12225260738180699,final_score,0.0,,0.12225260738180699,0.1306557855599475,0.0,0.12225260738180699,-0.009666111579925828,graph_lift,0.0,976,17.4,7.154521474983819,2.037672365104454,16,train,False,,,,72,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.18471646308898926,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,976,17.4,7.154521474983819,,16,train,False,,,,72,208.695
M1,N7,E10c,T12b,categorical,1.5602055788040161,0.5856164383561644,0.8253424657534246,0.6017491817474365,0.5856164383561644,,,,0.21974457642511525,final_score,0.00937659943772122,,0.21974457642511525,0.2123591839926141,0.00937659943772122,0.21974457642511525,0.00937659943772122,graph_lift,0.937659943772122,971,17.521,7.096719264514695,1.9806640803976707,16,train,False,,,,73,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1841772496700287,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,17.521,7.096719264514695,,16,train,False,,,,73,208.695
M1,N7,E10c,T12b,categorical,1.6263569593429565,0.5467128027681661,0.8062283737024222,0.5828234553337097,0.5467128027681661,,,,0.1652056318118451,final_score,0.0,,0.1652056318118451,0.19283611245411791,0.0,0.1652056318118451,-0.034231561977185444,graph_lift,0.0,962,17.595,7.1369515897555,1.9956152226301416,16,train,False,,,,74,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.18304911255836487,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,962,17.595,7.1369515897555,,16,train,False,,,,74,208.695
M1,N7,E10c,T12b,categorical,1.5869264602661133,0.563573883161512,0.7731958762886598,0.6089213490486145,0.563573883161512,,,,0.15979785111591882,final_score,0.0,,0.15979785111591882,0.20812453373364226,0.0,0.15979785111591882,-0.06102813469595246,graph_lift,0.0,967,17.394,7.1709450156383285,1.9750384095070497,16,test,False,,,,0,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.15993767976760864,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,967,17.394,7.1709450156383285,,16,test,False,,,,0,208.695
M1,N7,E10c,T12b,categorical,1.7945307493209839,0.5034246575342466,0.7808219178082192,0.5544878840446472,0.5034246575342466,,,,0.02986225712274959,final_score,0.0,,0.02986225712274959,0.03763634054320608,0.0,0.02986225712274959,-0.008078114072641283,graph_lift,0.0,971,17.309,7.1374000358544025,1.9568231726956764,16,test,False,,,,1,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.15253788232803345,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,17.309,7.1374000358544025,,16,test,False,,,,1,208.695
M1,N7,E10c,T12b,categorical,1.6443902254104614,0.532871972318339,0.7681660899653979,0.5760462284088135,0.532871972318339,,,,0.147507893011537,final_score,0.0,,0.147507893011537,0.17152338516801413,0.0,0.147507893011537,-0.02898753172574153,graph_lift,0.0,963,17.016,7.146291278643223,1.966258303092216,16,test,False,,,,2,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.18470722436904907,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,963,17.016,7.146291278643223,,16,test,False,,,,2,208.695
M1,N7,E10c,T12b,categorical,1.6515017747879028,0.5451388888888888,0.7986111111111112,0.5805423259735107,0.5451388888888888,,,,0.16692879328322996,final_score,0.0,,0.16692879328322996,0.17371522145316065,0.0,0.16692879328322996,-0.00821318308908675,graph_lift,0.0,957,17.164,7.162518493976714,1.978560088290459,16,test,False,,,,3,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.17001385986804962,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,957,17.164,7.162518493976714,,16,test,False,,,,3,208.695
M1,N7,E10c,T12b,categorical,1.8295934200286865,0.5017301038062284,0.7750865051903114,0.5426425337791443,0.5017301038062284,,,,0.11095739131496718,final_score,0.0,,0.11095739131496718,0.11169946761592775,0.0,0.11095739131496718,-0.0008353887833084406,graph_lift,0.0,963,17.647,7.11608008867243,1.955313784561953,16,test,False,,,,4,208.695
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.13985538482666016,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,963,17.647,7.11608008867243,,16,test,False,,,,4,208.695
M1,N7,E10c,T12b,categorical,1.7472169399261475,0.49828178694158076,0.7663230240549829,0.5482481718063354,0.49828178694158076,,,,0.11622254733565529,final_score,0.0,,0.11622254733565529,0.13541456029586973,0.0,0.11622254733565529,-0.02219793681325716,graph_lift,0.0,967,17.267,7.171865370016716,1.9166591813142921,16,test,False,,,,5,208.695
