Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,2.0645463273331925,0.5878378378378378,0.6891891891891891,0.60530686378479,0.5878378378378378,,,,0.34461096529245405,final_score,0.0,,0.34461096529245405,0.34766955690023793,0.0,0.34461096529245405,-0.004688715113846254,graph_lift,0.0,493,70.306,7.163216551221688,3.1766736226026504,47,train,False,,,,16
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.19766418635845184,final_score,0.0,,0.01589930538837573,0.02258947421055244,0.0,0.01589930538837573,-0.006844789006925321,graph_lift,0.0,493,70.306,7.163216551221688,,47,train,False,,,,16
M1,N7,E10b,T12a,categorical,2.2829414876302083,0.5133333333333333,0.6733333333333333,0.5327125787734985,0.5133333333333333,,,,0.26177012711885317,final_score,0.0,,0.26177012711885317,0.28711876630219146,0.0,0.26177012711885317,-0.03555801160854183,graph_lift,0.0,498,74.354,7.149622147336191,3.1884998098165203,47,train,False,,,,17
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.26374170184135437,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,498,74.354,7.149622147336191,,47,train,False,,,,17
M1,N7,E10b,T12a,categorical,2.421681111653646,0.5,0.64,0.4878478944301605,0.5,,,,0.23262340157368633,final_score,0.0,,0.23262340157368633,0.2991358585809746,0.0,0.23262340157368633,-0.09490064204543526,graph_lift,0.0,499,68.354,7.16583164378776,3.1687628875334863,47,train,False,,,,18
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2308829128742218,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,499,68.354,7.16583164378776,,47,train,False,,,,18
M1,N7,E10b,T12a,categorical,2.216689046223958,0.4866666666666667,0.6866666666666666,0.5160489678382874,0.4866666666666667,,,,0.3016076241286817,final_score,0.0,,0.3016076241286817,0.3904703263027901,0.0,0.3016076241286817,-0.1457889681319303,graph_lift,0.0,497,68.692,7.171570293163929,3.273720445944387,47,train,False,,,,19
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.21283231675624847,final_score,0.0,,0.0,0.16207474025875282,0.0,0.0,-0.19342386253972316,graph_lift,0.0,497,68.692,7.171570293163929,,47,train,False,,,,19
M1,N7,E10b,T12a,categorical,1.91847412109375,0.58,0.7266666666666667,0.5888720750808716,0.58,,,,0.3861835107222623,final_score,0.0,,0.3861835107222623,0.4055470430596607,0.0,0.3861835107222623,-0.03257370009068989,graph_lift,0.0,497,65.906,7.18847154129271,3.2133131186250368,47,train,False,,,,20
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.18265153467655182,final_score,0.013086557542777719,,0.19243800106822523,0.1817296591673707,0.013086557542777719,0.19243800106822523,0.013086557542777719,graph_lift,1.308655754277772,497,65.906,7.18847154129271,,47,train,False,,,,20
M1,N7,E10b,T12a,categorical,2.117685546875,0.5,0.72,0.5460952520370483,0.5,,,,0.27910499394512767,final_score,0.0,,0.27910499394512767,0.3127103146144222,0.0,0.27910499394512767,-0.04889542413319002,graph_lift,0.0,497,69.84,7.208021612533077,3.174465382082568,47,train,False,,,,21
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2533835470676422,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,497,69.84,7.208021612533077,,47,train,False,,,,21
